benchmark,seed,run,rc,seconds,sha256_set,sha256_ordered,sha256_do_all_set,sha256_reduction_set,sha256_task_set,do_all,task,reduction,error,profile_sha256
polybench/2mm,7,8,0,3.45,d0254f617935055dc9e2643b34f8d42e8f3f150e6a81bd98adf6861dbeaadf46,c2ba567d51c7241180532beaef93530a57fe725d8e862e747a4bc03acd9fdc44,8fbb9c16fe56cd8ab8a04d3b4a8c153da0088f45ac8778e2ea4c800eada2d7d8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,5ceac11dde395ae9970bb7f3c0d5da8eaf6483084804aa2488498dfcf7b12fe3,22,54,0,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
polybench/2mm,7,9,0,3.35,a58bef84265c0b60f69019b2d425406bcd9b5c5f73e3080afda828ea9905ff6e,2b5400d2fbda09e024856884ef3e872dae15f4af66fed81f19c3cefaa7514c8b,8fbb9c16fe56cd8ab8a04d3b4a8c153da0088f45ac8778e2ea4c800eada2d7d8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,17489c2c4e974e9f0beee526575b081a28779a822f64974b57276b8130790bc1,22,60,0,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
polybench/2mm,7,10,0,3.06,7a6f942f61c565ce8cadb4df9436bbc60c1b6475bf6f62166170e63bdeb08b64,a8ba2209677a14c7ae9b3e504fc04d4ab8b6c8c7036e2766c3c64c134bfd55e9,cf79b196e6e43200ba6f7d8ea7bb02f2a68bc2b6109e3a67f11b5b53418c6d2f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,d2c3ce13fce67181a7c8e602c83bea52b8b6c49eea1355f6c1bfa7df57f9c5a6,22,18,0,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
polybench/2mm,7,11,0,3.11,4324c684b789b9a1da4750375d44b806c8e1790b0b603cd5d3dbc9a2a8ae9289,301ec9d537bce00d5a95fdbb58ab9d62e21717e0551859f96b4d95a8cec86e5e,cf79b196e6e43200ba6f7d8ea7bb02f2a68bc2b6109e3a67f11b5b53418c6d2f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,da4467badf61bb614473cde1270e73a257a1323addc515cec295e9633e74d670,22,18,0,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
polybench/2mm,7,12,0,3.61,4cc37e82c653ad00595b91e16219b1defcd5d9cc56a288ffda0ef31823230530,1b1eec517963dd9cedeb4be30338769240560d3644b52b063cafdb781e1d24ec,8fbb9c16fe56cd8ab8a04d3b4a8c153da0088f45ac8778e2ea4c800eada2d7d8,b60b762ce2c11c91151c4da0a27e4c8e09cf697f3c10800e7858f68ee77be131,f1587966b5f85f3b1ee9267604a7f96fecb4fe768a7d69c9484a42c38d5216e4,22,63,2,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
polybench/2mm,7,13,0,3.02,8a2367ceb243a33c7610f5d000e427fa1ad4327e289e7a30c689d0ae152ea1c5,aac5b8f1418cc6a430380140c179cca7ed2bdf461b4c4797854ad1ca8c10cd1b,cf79b196e6e43200ba6f7d8ea7bb02f2a68bc2b6109e3a67f11b5b53418c6d2f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f1d0b2abec9e14f8226b20b5a21a9f91f3e35e61521fe240a5a3042153fb0c12,22,18,0,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
polybench/2mm,7,14,0,3.58,57b95de69e27f8a924568e6ea02367564691bcac3a65ccc1627813f915bc0fb3,f97bb91d39a3f810aa2b1ee5440fc60ab7f86b3a032bf4d486831c2dc04063af,8fbb9c16fe56cd8ab8a04d3b4a8c153da0088f45ac8778e2ea4c800eada2d7d8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ac4e64ba64178d440e289290bb14ddc4351f8ce3d720409b8cd3a223a2e08203,22,54,0,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
polybench/2mm,7,15,0,3.39,c4b014326a81442dcf06fce9949f2271df4565cfc7c61697985c30a24bb7e8ca,15f06889cb11e85308e14dfd47ce0d806ab863f42ac49ece257540938fd5671d,cf79b196e6e43200ba6f7d8ea7bb02f2a68bc2b6109e3a67f11b5b53418c6d2f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,20f07d12474633355ccf991fe9124a7c4d38012e173e20f0099df8c2418ef10b,22,21,0,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
polybench/2mm,7,16,0,3.89,27a8158733d33f82f118c7493a53d4a83f79ea5667414f2240c12a7986d35aea,abe9e2e2c184caaad0be4bb77e33d05e0c37bdd4eb2ed14dd2f348ae6e9435cb,8fbb9c16fe56cd8ab8a04d3b4a8c153da0088f45ac8778e2ea4c800eada2d7d8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0c220fcab1fe629f5327f2622181fbaaa8fb50f22f60dfa1f29a69a3b12b433f,22,60,0,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
polybench/2mm,7,17,0,3.44,430bdad2e5ff7bc5bc5466f8746b39669e7805f2bae98d442b05640a1a7ac7a1,73cfa3eda0408d6ae99c373d190a271a7c396145c78e0455a970b7894ddc8bc8,cf79b196e6e43200ba6f7d8ea7bb02f2a68bc2b6109e3a67f11b5b53418c6d2f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,d1793ce9786a1f3f4c17f0c922fea26ae5062834ed37014bd1087250abfc830f,22,12,0,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
polybench/2mm,7,18,0,3.9,f93d8ebb9a67cc3a22e3f518af7b9415ac1959ba0b94333e2b9104d0e91ea562,8df280e5b027145db4afc41c74ead049909b496a0e727d9a295abddecac1e867,8fbb9c16fe56cd8ab8a04d3b4a8c153da0088f45ac8778e2ea4c800eada2d7d8,b60b762ce2c11c91151c4da0a27e4c8e09cf697f3c10800e7858f68ee77be131,03c30b888d6daae35b9721f948d4f5e60b417a7f582b770797c957749986f7de,22,57,2,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
polybench/2mm,7,19,0,3.29,182a7f94a58df083bbfb28df7f4b53b16a9d06aad3d96bdc050eb8be54ad5b15,c31f5c6c113025b413639a0807ff37f4b014ff77f14cf1e33c786b19d985baf0,cf79b196e6e43200ba6f7d8ea7bb02f2a68bc2b6109e3a67f11b5b53418c6d2f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f6f0516c83f734112f2c7243e9cd069e2e680c11a43d2a000ca5d36e632efff9,22,18,0,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
polybench/2mm,7,20,0,3.05,8339111e6429aa120b61bb9a27b5b65aa59dc6150727fe0e0511e091c43278ee,f296cb73cafaf81cc92bcf57eb2d7de6c44c48d2941f370b7935d9b61297315c,cf79b196e6e43200ba6f7d8ea7bb02f2a68bc2b6109e3a67f11b5b53418c6d2f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,e66d1a97a38d4c3644c1adac751e4241f9f1f3b07967af0719fd08bca9ad2e2e,22,15,0,,17436c9fddb71497370e2036999161a4f81ca8760f2ae3283e43954dd1fbc7ec
rodinia-3.1/pathfinder,free,1,0,4.25,d04afb627d774e9bc440c4766694f5d3af787996c410dd2b57a6c02f223ecf31,2b4a1bc00e279ac07e258c588d8b5b2312969aee7aea0333307f362e8046afd3,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,970b7fbcdb0abbc43379b6787e675b21a5337bb20a410c73392cbef5570ee6b3,11,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,2,0,4.3,2c79eb9147cd02e12c6439f604034e33fe1dd95be0d1a659f10d7dbe05948314,3a2adee878486cc5edf308d3e39204c9de3568a05ebb8a61e695d3ea612b5bf1,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,510d052d845ae914650fcbddd2c8abecfdf8963ed986a919a528eb44536c6dbe,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,3,0,4.29,9a344d5698f08a82b274b481b9912c73db5ce81720d56433f0997b95c9665299,76b5d0b8047b180fa110d747df10f1b261ff73f2002f07ff4c5f31dc40fbc713,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ef3f24138b45ee2798638e3434821da32390444c1ed1dc62986032fa56864e59,11,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,4,0,4.09,ab33b161dce50d79db5a9f8a9e105a66a97bea5d0a3501ab9b173d849a6e3feb,8dde5b5f780cb9bba7f3aee65c6fccdb3a7e6ef3fe52f1ed84d1703e6d9eb2cc,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,907c040872ff12518da5c00f2f6eef48d50fb68395ae457bdc2b16e9a4232e7e,11,36,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,5,0,4.41,3456d24772fdc6a0d7908ef650bdfcced30b888074985226f58d2fe738a4714a,0afb9c2e8bbe055832d7948aee2ef5d96f4355b2e26f91a13a4740cb0aa9de0b,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,e1c18aee873335dbee22f5203cc04649bec0f76adc8d031af9318edf7c1779fa,11,36,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,6,0,4.44,71e17edabed33f6c30b4eb0aa3fd39e1fb7f90a64ba6170f80d7a2b2b0bcf1c5,5029e661b2c2383e9e0c7c9e08e0d998e2fadcd35ef8de5699d662cd2f9db3ec,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0031bcf8c84a58231643ec8ac915e31120b806f5dca6003333ae701b76015ce0,11,36,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,7,0,4.57,deaa5745d597287ecb93f1b74bb31c83e992cf8c868a2e04c0abda8a4f2f17bf,3bacfd8875b119e232cfd71c61141133a9f3c4ce614ebac944b9e6d739753c6f,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,fdcd1cefe551df071d10afdfc5a8b9d44aa5b06e2944864ca6960cc7e6527236,11,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,8,0,4.18,c6d5092f7c72de3479c2a064c932ce466574c8ea0cf50ef1240d60a6ad9b436a,1300b13dc157bb776b67eb958291227f0b6abfb5c87a4715056306b6e5067064,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,34bf33076d302173e29fc37637c13680130c6fcce8891f7c6296517d406a9172,11,36,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,9,0,4.29,5fe061a90a1eeaa048ecdf11b81566d3328298ce33f67518ba1fa2e66f475ca5,03b27ff75f9b92039c11cf7fe49ae2fe3e8fc13703b82c68d13f81ee1a66cf3f,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,6d20be2ab556b1f1883503b0a78c62b6fb9523d073bf00f71ac8db2d8f709cf1,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,10,0,4.16,4eeab72c91456165ff6546fb688fbbe2b5411a4d413944894a01ce439380e8d6,f19d7b07055524cffb82c4bf2241ee8f157f620f879c36b6ad426d7965644dd8,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f4bc5ea6ac92152a896f307f4abf1c7742546679577e45aa3548ba2eb8f5996e,11,36,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,11,0,4.32,f4db3b50d03515dc345bf2d388dc5fc556f7aacea1f5c9993c386ab7f6630ebf,eab930b4aaeaa894aa103296c5bf7129a15488c353a0c7282284d2c0c0bd450a,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2628ab53ff79d4ec65ce5b6f818cfc6556cc0fd168d8a81830aa62c8b99d30e3,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,12,0,4.37,f704fde8684d5e58427249917f9acc79ff6dcfa54a86b4b4fa74da153cf44827,5f3c152fd084d410c0d445cb7c1f9e6cc825864bf4d4ac070aaba2160d3a9385,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,8d0f3b2b11b36b86e40b8679787cba03e171a3d3a96783b70e53b4652052201f,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,13,0,4.34,771f7c69c6fabe393d075c3046b22dea46f4dd15211e883db2240e1a1ec5a6f4,62f06afc836675797fd433e3f93bae2c7b0b93c65ec696c6c97b73cc106a7ec6,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,47ffa161525e82287de981987273249a60b637f303ce8cdffa0a3cef74dd488b,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,14,0,4.3,dc6c9ecdac5aa0a6f5f357028d24544db5a0eeef51796a679142b8e179723974,868a7538f560b87427f390ffab62e8ce9fb7f1da41531f3914404b5d9d568ced,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,a05e0c0a33b377242002f0adf75b3fbd20860d948db6131b89d0cd826bba0041,11,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,15,0,4.19,248a46c60f77e72299921f4122fdb591fd3acd26d5c5f66efb7638c2c10422d8,390b9cf1a3af5552de05d332db9b51cb5354adbe5f559f74ae2ee9944db076eb,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,1e73ef2c9ad3d119130f26790348a29aac4e461295511cc0fd873e43f97c5ba0,11,36,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,16,0,4.17,53422c77b80443fc3c54913c726b582e88931e256aa2e11ce95838fdb393c8dc,86100be35ddbcd0213abafe23e746a359d1aca2bba85d13f351945d8ff3aabce,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,49e40c99aa9f4ffacaadbce5cdc47426a75137b5650f768731ac926926817fde,11,36,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,17,0,4.22,1c55a307d5a83192f20ab4b013036b33ed829fc05490712f05bc91ce0663aef6,01bfb351319bdfd06463a3c20dc78e0563f376ce7819d59b95c1aefba67fb051,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,a600d523191af59c3464c8e6b1a4661bc4fcaa6ae01f6654e2fa50df0ed03614,11,36,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,18,0,4.38,48b845d5217c8f500b1cf2ae258bbfa4c05087869a6ee35db3dd797b7ee2f8dd,85b403a1e676529ba2bca875ba58e4a8aaa5d0c59eeab37feb7e0db107e2b3f7,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,eb0f8663f3de435bddf70446d64e88d9426d29b8cbc10e6a72549e63e8fb7276,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,19,0,4.25,f40041d1eaa8bb4da76ed951db89c37557841bb7c9d9e3683da8ad1c05356c86,5d51d0a07f1832439b2b669d5c29f0cd818d172abca21755f436bbbf88f9d45e,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ce3072eef7aa0a55cda64f7bd6d8ed3e840611a2f1b59217265801513efeb6f8,11,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,free,20,0,4.73,16193237a6418ede1e27fc7c97e57d3292586dbcde89d6e1c33cd6e50b0ddda6,5c754a054479cb5cfd4ddb8f536cb72df271a488ee0a9fd7e8fc9e04793132c5,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,e962f088e2bb9c158fd6b776155abbae9a61ffc93c50a116b6b9f6c2b92e512c,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,1,0,4.58,12a46b0b809c11909eaa3ca0e5821638102f166e613c99303b6793272505ad65,02a14763dae044180692133e83606b2e70e254d7c1c5a2de7e898e70b7115a5d,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0e276fe1f2e741d38c675935f3e5527ab6a3b84fa91e0a3940c89bb2f5ed89c8,11,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,2,0,4.61,a54fae21bd6b92e0929c8df5b106e1e98a049280c6a067c09ecca606cdd3d1a8,5f3a9a385e5af8a08a0fd2b502e86a5a3b0567cd367cb0fc306597ca96b632ac,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,bad1da2df881ed16cfc080db80d969979002ce7a5683880314517e039e077fef,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,3,0,4.46,89d586476009b7e3ade9e3fc9ca80c4453c47620e4072347891ca2ae73f47c0d,bcff39c79ff9dbe922f2b69b2c229c77be0b2776d7e3d74f214cfe5dd4264d34,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,056f9916603b0e6884f91cd4e7b56018cdc2e3c2105b76bfa14448d9711b7ce4,10,36,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,4,0,4.3,131066a96f2f4905d6e029f15d4aeb1ad19cf6fb49b73595d1ad001b5a68fb9d,f30a808c93abd7d39df616a474c537d27798b57eb5f8b9158ae0accd9621e463,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,eb0f8663f3de435bddf70446d64e88d9426d29b8cbc10e6a72549e63e8fb7276,11,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,5,0,4.27,9b83301e8934f35709fe43a50bd06a8580e32336f52ec149c438e52d515e2c67,ea5fae3ab42eea4e696b6229b9c1ea89daa58f8077bc1f1fdbcd65a1bf5ac7ee,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,cb17c4e9f8798344ddf03958854f819e5bdb7b183558bc1973526d217cbe9ed6,11,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,6,0,4.09,28b80a649179b301689ba5e87ee9978d98b6a6866ee36d1d6bd49790f3562803,24fcaa84d68bc0baad31abc8b9d35c343fe11141939327c76632659a110eada1,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4051a5d4dad72ee417ab66691ef68b594b82f14d0933eea3fd1b37fa225009cf,11,36,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,7,0,4.32,e21a7adb754a2cd5f5873f737905eec6c5e4388766729a0008ee9e898caf4524,3b7c3773792a361511beda0b47185712bf3c1ec3190ec7977aa95e33eec088cb,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,580985242d1ffdd547c72c7165601b58150dccd89ee86cd6e894fa71c116a134,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,8,0,4.33,348d492e82c4db71ade006d3f4502cdedff14803b5d35e87b6cfe59a7218c4ac,3ee342915fa53975b212df8e4122f4c790e80f432b30dc743cd9695eceecf748,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,8b0e7521492e6727533a3232cad86663629443b51de6e149f7b8d711f7208fc6,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,9,0,4.39,348d492e82c4db71ade006d3f4502cdedff14803b5d35e87b6cfe59a7218c4ac,3ee342915fa53975b212df8e4122f4c790e80f432b30dc743cd9695eceecf748,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,8b0e7521492e6727533a3232cad86663629443b51de6e149f7b8d711f7208fc6,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,10,0,4.32,faf060ef5065bd0af61e7fa1c5848bc1006b82fe69b13903b2f969cf5970da77,bba74bc27cd3fcce569a9a667967cc96c5f085997fb401ed6e6c324f0117ff09,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,906c1d27d75df4103c455d9bc0cb1cfe3f3d04891cca6e254150d1421ee059ef,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,11,0,4.29,77e2e302312f376acb9d9ef4976dc02490a53f31890793492136069aa88e6d3b,c9caf88d737c71e97691b4bf8694d40abffc779dfe7367ddece7d2bcda84c0c0,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4d0a1ab4cf93650abf92277a52d52b7dae919cdfccb89b006f5a2a32c912f6b4,11,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,12,0,4.15,d91e472ec9206616399aa82b6b70d9e4c80a8a846e401b9d21a70b66e5ac553d,c463faf998505f3396be375d4c006541798e898d8a873b878923d8c724219b66,b30b32ed5842195478cf67d1c2e344fdc133ed3e160b5b9525f1cb45278c4d65,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,e848314b2436b9597c662cb03ee37ff0238e0d64f2ef9fd23eb9f5ec6c2e53bc,11,36,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,13,0,4.44,e754dede6d13d82756e602d4e93efb989b8a58e3f6951b2237ebfc25ad242cdf,ef04a4f2bf18e8f073657ba320cb73dd86e8220ac98a6e83285f9e9a01d830ce,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,897b84af49774507e5eb9755f55563ac906bc930c24ab3bf90ffcc1d586950fa,10,39,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
rodinia-3.1/pathfinder,0,14,0,4.48,74e87d9da7fce76f56d08cc1157ad64167d11c1f421f5e42235c8e0e6c6038be,46566f4578be20a66d19567e9d4705482860c2c6d516914bcf37d13a0190b118,35118b6a220c23b91150bb7f9c90941de26a43e9da4b69c30549866c713a6a32,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,a7432e578cd05b0791fd3cadd46964df12dbff7eddedb0c8052368c75d2fa17e,10,36,0,,f592b8d724eee3c03083e98ab71a258735291602f4b7bf8c03ff293669aa4b66
